"","Id","Id.Type","Activity","Agonist","Partial","Antagonist","Invagonist"
"1470","CHEMBL359714","chemblid",1,0,0,1,0
"1471","CHEMBL536779","chemblid",1,0,0,1,0
"1472","CHEMBL414929","chemblid",1,0,0,1,0
"1473","CHEMBL441567","chemblid",1,0,0,1,0
"1474","CHEMBL266964","chemblid",1,0,0,1,0
"1475","CHEMBL399648","chemblid",1,0,0,1,0
"1476","CHEMBL401468","chemblid",1,0,0,1,0
"1477","CHEMBL401260","chemblid",1,0,0,1,0
"1478","CHEMBL301259","chemblid",1,0,0,1,0
"1479","CHEMBL111780","chemblid",1,0,0,1,0
"1480","CHEMBL278909","chemblid",1,0,0,1,0
"1481","CHEMBL526723","chemblid",1,0,0,1,0
"1482","CHEMBL178475","chemblid",1,0,0,1,0
"1483","CHEMBL443560","chemblid",1,0,0,1,0
"1484","CHEMBL434391","chemblid",1,0,0,1,0
"1485","CHEMBL434391","chemblid",1,0,0,1,0
"1486","CHEMBL182542","chemblid",1,0,0,1,0
"1487","CHEMBL3319398","chemblid",1,0,0,1,0
"1488","CHEMBL3319396","chemblid",1,0,0,1,0
"1489","CHEMBL3319220","chemblid",1,0,0,1,0
"1490","CHEMBL3319214","chemblid",1,0,0,1,0
"1491","CHEMBL3319212","chemblid",1,0,0,1,0
"1492","CHEMBL3319280","chemblid",1,0,0,1,0
"1493","CHEMBL3319408","chemblid",1,0,0,1,0
"1494","CHEMBL3319228","chemblid",1,0,0,1,0
"1495","CHEMBL401259","chemblid",1,0,0,1,0
"1496","CHEMBL399448","chemblid",1,0,0,1,0
"1497","CHEMBL501261","chemblid",1,0,0,1,0
"1498","CHEMBL502208","chemblid",1,0,0,1,0
"1499","CHEMBL500703","chemblid",1,0,0,1,0
"1500","CHEMBL401084","chemblid",1,0,0,1,0
"1501","CHEMBL400381","chemblid",1,0,0,1,0
"1502","CHEMBL249660","chemblid",1,0,0,1,0
"1503","CHEMBL249639","chemblid",1,0,0,1,0
"1504","CHEMBL250807","chemblid",1,0,0,1,0
"1505","CHEMBL509976","chemblid",1,0,0,1,0
"1506","CHEMBL2113321","chemblid",1,0,0,1,0
"1507","CHEMBL392191","chemblid",1,0,0,1,0
"1508","CHEMBL240522","chemblid",1,0,0,1,0
"1509","CHEMBL240746","chemblid",1,0,0,1,0
"1510","CHEMBL362595","chemblid",1,0,0,1,0
"1511","CHEMBL178329","chemblid",1,0,0,1,0
"1512","CHEMBL449590","chemblid",1,0,0,1,0
"1513","CHEMBL501261","chemblid",1,0,0,1,0
"1514","CHEMBL252448","chemblid",1,0,0,1,0
"1515","CHEMBL379191","chemblid",1,0,0,1,0
"1516","CHEMBL213703","chemblid",1,0,0,1,0
"1517","CHEMBL386290","chemblid",1,0,0,1,0
"1518","CHEMBL211188","chemblid",1,0,0,1,0
"1519","CHEMBL178838","chemblid",1,0,0,1,0
"1520","CHEMBL205451","chemblid",1,0,0,1,0
"1521","CHEMBL206486","chemblid",1,0,0,1,0
"1522","CHEMBL203280","chemblid",1,0,0,1,0
"1523","CHEMBL207754","chemblid",1,0,0,1,0
"1524","CHEMBL382853","chemblid",1,0,0,1,0
"1525","CHEMBL428282","chemblid",1,0,0,1,0
"1526","CHEMBL444432","chemblid",1,0,0,1,0
"1527","CHEMBL3218889","chemblid",1,0,0,1,0
"1528","CHEMBL3218894","chemblid",1,0,0,1,0
"1529","CHEMBL3358451","chemblid",1,0,0,1,0
"1530","CHEMBL320289","chemblid",1,0,0,1,0
"1531","CHEMBL540093","chemblid",1,0,0,1,0
"1532","CHEMBL1077839","chemblid",1,0,0,1,0
"1533","CHEMBL1079045","chemblid",1,0,0,1,0
"1534","CHEMBL1079873","chemblid",1,0,0,1,0
"1535","CHEMBL184368","chemblid",1,0,0,1,0
"1536","CHEMBL3218884","chemblid",1,0,0,1,0
"1537","CHEMBL3218906","chemblid",1,0,0,1,0
"1538","CHEMBL1080389","chemblid",1,0,0,1,0
"1539","CHEMBL412799","chemblid",1,0,0,1,0
"1540","CHEMBL3218895","chemblid",1,0,0,1,0
"1541","CHEMBL3218898","chemblid",1,0,0,1,0
"1542","CHEMBL3218645","chemblid",1,0,0,1,0
"1543","CHEMBL105462","chemblid",1,0,0,1,0
"1544","CHEMBL13817","chemblid",1,0,0,1,0
"1545","CHEMBL417092","chemblid",1,0,0,1,0
"1546","CHEMBL203280","chemblid",1,0,0,1,0
"1547","CHEMBL209394","chemblid",1,0,0,1,0
"1548","CHEMBL208930","chemblid",1,0,0,1,0
"1549","CHEMBL213703","chemblid",1,0,0,1,0
"1550","CHEMBL222518","chemblid",1,0,0,1,0
"1551","CHEMBL179812","chemblid",1,0,0,1,0
"1552","CHEMBL181736","chemblid",1,0,0,1,0
"1553","CHEMBL181731","chemblid",1,0,0,1,0
"1554","CHEMBL178329","chemblid",1,0,0,1,0
"1555","CHEMBL2310893","chemblid",1,0,0,1,0
"1556","CHEMBL434649","chemblid",1,0,0,1,0
"1557","CHEMBL422461","chemblid",1,0,0,1,0
"1558","CHEMBL18725","chemblid",1,0,0,1,0
"1559","CHEMBL373993","chemblid",1,0,0,1,0
"1560","CHEMBL434330","chemblid",1,0,0,1,0
"1561","CHEMBL509976","chemblid",1,0,0,1,0
"1562","CHEMBL18725","chemblid",1,0,0,1,0
"1563","CHEMBL180096","chemblid",1,0,0,1,0
"1564","CHEMBL183916","chemblid",1,0,0,1,0
"1565","CHEMBL506986","chemblid",1,0,0,1,0
"1566","CHEMBL506986","chemblid",1,0,0,1,0
"1567","CHEMBL506986","chemblid",1,0,0,1,0
"1568","CHEMBL204325","chemblid",1,0,0,1,0
"1569","CHEMBL203843","chemblid",1,0,0,1,0
"1570","CHEMBL204511","chemblid",1,0,0,1,0
"1571","CHEMBL447282","chemblid",1,0,0,1,0
"1572","CHEMBL3319400","chemblid",1,0,0,1,0
"1573","CHEMBL3586033","chemblid",1,0,0,1,0
"1574","CHEMBL3586031","chemblid",1,0,0,1,0
"1575","CHEMBL3586024","chemblid",1,0,0,1,0
"1576","CHEMBL3586022","chemblid",1,0,0,1,0
"1577","CHEMBL3586020","chemblid",1,0,0,1,0
"1578","CHEMBL204266","chemblid",1,0,0,1,0
"1579","CHEMBL383073","chemblid",1,0,0,1,0
"1580","CHEMBL204852","chemblid",1,0,0,1,0
"1581","CHEMBL207268","chemblid",1,0,0,1,0
"1582","CHEMBL436849","chemblid",1,0,0,1,0
"1583","CHEMBL204835","chemblid",1,0,0,1,0
"1584","CHEMBL205790","chemblid",1,0,0,1,0
"1585","CHEMBL205484","chemblid",1,0,0,1,0
"1586","CHEMBL207792","chemblid",1,0,0,1,0
"1587","CHEMBL206672","chemblid",1,0,0,1,0
"1588","CHEMBL379887","chemblid",1,0,0,1,0
"1589","CHEMBL359530","chemblid",1,0,0,1,0
"1590","CHEMBL180722","chemblid",1,0,0,1,0
"1591","CHEMBL178384","chemblid",1,0,0,1,0
"1592","CHEMBL359506","chemblid",1,0,0,1,0
"1593","CHEMBL178463","chemblid",1,0,0,1,0
"1594","CHEMBL187427","chemblid",1,0,0,1,0
"1595","CHEMBL208424","chemblid",1,0,0,1,0
"1596","CHEMBL382138","chemblid",1,0,0,1,0
"1597","CHEMBL61663","chemblid",1,0,0,1,0
"1598","CHEMBL108287","chemblid",1,0,0,1,0
"1599","CHEMBL417092","chemblid",1,0,0,1,0
"1600","CHEMBL3218901","chemblid",1,0,0,1,0
"1601","CHEMBL3218904","chemblid",1,0,0,1,0
"1602","CHEMBL2164831","chemblid",1,0,0,1,0
"1603","CHEMBL536706","chemblid",1,0,0,1,0
"1604","CHEMBL19220","chemblid",1,0,0,1,0
"1605","CHEMBL2164834","chemblid",1,0,0,1,0
"1606","CHEMBL403683","chemblid",1,0,0,1,0
"1607","CHEMBL403842","chemblid",1,0,0,1,0
"1608","CHEMBL222518","chemblid",1,0,0,1,0
"1609","CHEMBL400879","chemblid",1,0,0,1,0
"1610","CHEMBL413608","chemblid",1,0,0,1,0
"1611","CHEMBL436849","chemblid",1,0,0,1,0
"1612","CHEMBL252895","chemblid",1,0,0,1,0
"1613","CHEMBL59572","chemblid",1,0,0,1,0
"1614","CHEMBL415135","chemblid",1,0,0,1,0
"1615","CHEMBL254741","chemblid",1,0,0,1,0
"1616","CHEMBL3350011","chemblid",1,0,0,1,0
"1617","CHEMBL439251","chemblid",1,0,0,1,0
"1618","CHEMBL294324","chemblid",1,0,0,1,0
"1619","CHEMBL61292","chemblid",1,0,0,1,0
"1620","CHEMBL400175","chemblid",1,0,0,1,0
"1621","CHEMBL2011823","chemblid",1,0,0,1,0
"1622","CHEMBL2011832","chemblid",1,0,0,1,0
"1623","CHEMBL2011827","chemblid",1,0,0,1,0
"1624","CHEMBL291333","chemblid",1,0,0,1,0
"1625","CHEMBL2048817","chemblid",1,0,0,1,0
"1626","CHEMBL205896","chemblid",1,0,0,1,0
"1627","CHEMBL383757","chemblid",1,0,0,1,0
"1628","CHEMBL212415","chemblid",1,0,0,1,0
"1629","CHEMBL205294","chemblid",1,0,0,1,0
"1630","CHEMBL206741","chemblid",1,0,0,1,0
"1631","CHEMBL204266","chemblid",1,0,0,1,0
"1632","CHEMBL377305","chemblid",1,0,0,1,0
"1633","CHEMBL205848","chemblid",1,0,0,1,0
"1634","CHEMBL205294","chemblid",1,0,0,1,0
"1635","CHEMBL205796","chemblid",1,0,0,1,0
"1636","CHEMBL204880","chemblid",1,0,0,1,0
"1637","CHEMBL205445","chemblid",1,0,0,1,0
"1638","CHEMBL2011833","chemblid",1,0,0,1,0
"1639","CHEMBL2011820","chemblid",1,0,0,1,0
"1640","CHEMBL2011817","chemblid",1,0,0,1,0
"1641","CHEMBL390503","chemblid",1,0,0,1,0
"1642","CHEMBL206589","chemblid",1,0,0,1,0
"1643","CHEMBL204474","chemblid",1,0,0,1,0
"1644","CHEMBL203158","chemblid",1,0,0,1,0
"1645","CHEMBL382853","chemblid",1,0,0,1,0
"1646","CHEMBL378438","chemblid",1,0,0,1,0
"1647","CHEMBL208424","chemblid",1,0,0,1,0
"1648","CHEMBL376471","chemblid",1,0,0,1,0
"1649","CHEMBL222835","chemblid",1,0,0,1,0
"1650","CHEMBL221569","chemblid",1,0,0,1,0
"1651","CHEMBL411055","chemblid",1,0,0,1,0
"1652","CHEMBL374921","chemblid",1,0,0,1,0
"1653","CHEMBL382375","chemblid",1,0,0,1,0
"1654","CHEMBL205521","chemblid",1,0,0,1,0
"1655","CHEMBL383522","chemblid",1,0,0,1,0
"1656","CHEMBL206399","chemblid",1,0,0,1,0
"1657","CHEMBL205896","chemblid",1,0,0,1,0
"1658","CHEMBL383454","chemblid",1,0,0,1,0
"1659","CHEMBL178610","chemblid",1,0,0,1,0
"1660","CHEMBL361349","chemblid",1,0,0,1,0
"1661","CHEMBL211454","chemblid",1,0,0,1,0
"1662","CHEMBL184093","chemblid",1,0,0,1,0
"1663","CHEMBL363930","chemblid",1,0,0,1,0
"1664","CHEMBL184429","chemblid",1,0,0,1,0
"1665","CHEMBL185057","chemblid",1,0,0,1,0
"1666","CHEMBL368247","chemblid",1,0,0,1,0
"1667","CHEMBL209394","chemblid",1,0,0,1,0
"1668","CHEMBL507636","chemblid",1,0,0,1,0
"1669","CHEMBL506986","chemblid",1,0,0,1,0
"1670","CHEMBL361366","chemblid",1,0,0,1,0
"1671","CHEMBL207792","chemblid",1,0,0,1,0
"1672","CHEMBL509976","chemblid",1,0,0,1,0
"1673","CHEMBL205955","chemblid",1,0,0,1,0
"1674","CHEMBL378989","chemblid",1,0,0,1,0
"1675","CHEMBL213704","chemblid",1,0,0,1,0
"1676","CHEMBL3218908","chemblid",1,0,0,1,0
"1677","CHEMBL509976","chemblid",1,0,0,1,0
"1678","CHEMBL240509","chemblid",1,0,0,1,0
"1679","CHEMBL392593","chemblid",1,0,0,1,0
"1680","CHEMBL414132","chemblid",1,0,0,1,0
"1681","CHEMBL2113322","chemblid",1,0,0,1,0
"1682","CHEMBL395441","chemblid",1,0,0,1,0
"1683","CHEMBL396681","chemblid",1,0,0,1,0
"1684","CHEMBL397109","chemblid",1,0,0,1,0
"1685","CHEMBL241242","chemblid",1,0,0,1,0
"1686","CHEMBL241033","chemblid",1,0,0,1,0
"1687","CHEMBL393692","chemblid",1,0,0,1,0
"1688","CHEMBL181584","chemblid",1,0,0,1,0
"1689","CHEMBL361349","chemblid",1,0,0,1,0
"1690","CHEMBL182154","chemblid",1,0,0,1,0
"1691","CHEMBL436275","chemblid",1,0,0,1,0
"1692","CHEMBL179812","chemblid",1,0,0,1,0
"1693","CHEMBL434330","chemblid",1,0,0,1,0
"1694","CHEMBL252695","chemblid",1,0,0,1,0
"1695","CHEMBL206486","chemblid",1,0,0,1,0
"1696","CHEMBL275660","chemblid",1,0,0,1,0
"1697","CHEMBL276137","chemblid",1,0,0,1,0
"1698","CHEMBL397593","chemblid",1,0,0,1,0
"1699","CHEMBL391980","chemblid",1,0,0,1,0
"1700","CHEMBL2113324","chemblid",1,0,0,1,0
"1701","CHEMBL394054","chemblid",1,0,0,1,0
"1702","CHEMBL392805","chemblid",1,0,0,1,0
"1703","CHEMBL393693","chemblid",1,0,0,1,0
"1704","CHEMBL381942","chemblid",1,0,0,1,0
"1705","CHEMBL205136","chemblid",1,0,0,1,0
"1706","CHEMBL2310887","chemblid",1,0,0,1,0
"1707","CHEMBL504776","chemblid",1,0,0,1,0
"1708","CHEMBL425594","chemblid",1,0,0,1,0
"1709","CHEMBL204352","chemblid",1,0,0,1,0
"1710","CHEMBL204564","chemblid",1,0,0,1,0
"1711","CHEMBL206588","chemblid",1,0,0,1,0
"1712","CHEMBL205450","chemblid",1,0,0,1,0
"1713","CHEMBL205470","chemblid",1,0,0,1,0
"1714","CHEMBL181312","chemblid",1,0,0,1,0
"1715","CHEMBL369533","chemblid",1,0,0,1,0
"1716","CHEMBL362595","chemblid",1,0,0,1,0
"1717","CHEMBL178128","chemblid",1,0,0,1,0
"1718","CHEMBL399447","chemblid",1,0,0,1,0
"1719","CHEMBL400174","chemblid",1,0,0,1,0
"1720","CHEMBL2048808","chemblid",1,0,0,1,0
"1721","CHEMBL2048821","chemblid",1,0,0,1,0
"1722","CHEMBL212046","chemblid",1,0,0,1,0
"1723","CHEMBL204325","chemblid",1,0,0,1,0
"1724","CHEMBL1079872","chemblid",1,0,0,1,0
"1725","CHEMBL1078899","chemblid",1,0,0,1,0
"1726","CHEMBL1078900","chemblid",1,0,0,1,0
"1727","CHEMBL1079107","chemblid",1,0,0,1,0
"1728","CHEMBL205486","chemblid",1,0,0,1,0
"1729","CHEMBL205286","chemblid",1,0,0,1,0
"1730","CHEMBL444277","chemblid",1,0,0,1,0
"1731","CHEMBL203782","chemblid",1,0,0,1,0
"1732","CHEMBL379887","chemblid",1,0,0,1,0
"1733","CHEMBL204322","chemblid",1,0,0,1,0
"1734","CHEMBL383757","chemblid",1,0,0,1,0
"1735","CHEMBL2163466","chemblid",1,0,0,1,0
"1736","CHEMBL385803","chemblid",1,0,0,1,0
"1737","CHEMBL206672","chemblid",1,0,0,1,0
"1738","CHEMBL203578","chemblid",1,0,0,1,0
"1739","CHEMBL381759","chemblid",1,0,0,1,0
"1740","CHEMBL382033","chemblid",1,0,0,1,0
"1741","CHEMBL203158","chemblid",1,0,0,1,0
"1742","CHEMBL204884","chemblid",1,0,0,1,0
"1743","CHEMBL383766","chemblid",1,0,0,1,0
"1744","CHEMBL206638","chemblid",1,0,0,1,0
"1745","CHEMBL205605","chemblid",1,0,0,1,0
"1746","CHEMBL205963","chemblid",1,0,0,1,0
"1747","CHEMBL363896","chemblid",1,0,0,1,0
"1748","CHEMBL187271","chemblid",1,0,0,1,0
"1749","CHEMBL184258","chemblid",1,0,0,1,0
"1750","CHEMBL251855","chemblid",1,0,0,1,0
"1751","CHEMBL205995","chemblid",1,0,0,1,0
"1752","CHEMBL205374","chemblid",1,0,0,1,0
"1753","CHEMBL211265","chemblid",1,0,0,1,0
"1754","CHEMBL211581","chemblid",1,0,0,1,0
"1755","CHEMBL211581","chemblid",1,0,0,1,0
"1756","CHEMBL2163441","chemblid",1,0,0,1,0
"1757","CHEMBL2163446","chemblid",1,0,0,1,0
"1758","CHEMBL376735","chemblid",1,0,0,1,0
"1759","CHEMBL375568","chemblid",1,0,0,1,0
"1760","CHEMBL375103","chemblid",1,0,0,1,0
"1761","CHEMBL178668","chemblid",1,0,0,1,0
"1762","CHEMBL221723","chemblid",1,0,0,1,0
"1763","CHEMBL223638","chemblid",1,0,0,1,0
"1764","CHEMBL222518","chemblid",1,0,0,1,0
"1765","CHEMBL224921","chemblid",1,0,0,1,0
"1766","CHEMBL373995","chemblid",1,0,0,1,0
"1767","CHEMBL426905","chemblid",1,0,0,1,0
"1768","CHEMBL390308","chemblid",1,0,0,1,0
"1769","CHEMBL2163468","chemblid",1,0,0,1,0
"1770","CHEMBL2163482","chemblid",1,0,0,1,0
"1771","CHEMBL2163477","chemblid",1,0,0,1,0
"1772","CHEMBL2163473","chemblid",1,0,0,1,0
"1773","CHEMBL2163439","chemblid",1,0,0,1,0
"1774","CHEMBL2163438","chemblid",1,0,0,1,0
"1775","CHEMBL2163448","chemblid",1,0,0,1,0
"1776","CHEMBL381759","chemblid",1,0,0,1,0
"1777","CHEMBL203581","chemblid",1,0,0,1,0
"1778","CHEMBL382138","chemblid",1,0,0,1,0
"1779","CHEMBL424860","chemblid",1,0,0,1,0
"1780","CHEMBL203578","chemblid",1,0,0,1,0
"1781","CHEMBL205605","chemblid",1,0,0,1,0
"1782","CHEMBL206673","chemblid",1,0,0,1,0
"1783","CHEMBL205445","chemblid",1,0,0,1,0
"1784","CHEMBL205784","chemblid",1,0,0,1,0
"1785","CHEMBL282891","chemblid",1,0,0,1,0
"1786","CHEMBL204835","chemblid",1,0,0,1,0
"1787","CHEMBL382033","chemblid",1,0,0,1,0
"1788","CHEMBL205848","chemblid",1,0,0,1,0
"1789","CHEMBL205847","chemblid",1,0,0,1,0
"1790","CHEMBL204897","chemblid",1,0,0,1,0
"1791","CHEMBL450217","chemblid",1,0,0,1,0
"1792","CHEMBL205794","chemblid",1,0,0,1,0
"1793","CHEMBL267197","chemblid",1,0,0,1,0
"1794","CHEMBL414930","chemblid",1,0,0,1,0
"1795","CHEMBL428314","chemblid",1,0,0,1,0
"1796","CHEMBL222622","chemblid",1,0,0,1,0
"1797","CHEMBL2164497","chemblid",1,0,0,1,0
"1798","CHEMBL391922","chemblid",1,0,0,1,0
"1799","CHEMBL241776","chemblid",1,0,0,1,0
"1800","CHEMBL2113320","chemblid",1,0,0,1,0
"1801","CHEMBL394179","chemblid",1,0,0,1,0
"1802","CHEMBL277376","chemblid",1,0,0,1,0
"1803","CHEMBL407647","chemblid",1,0,0,1,0
"1804","CHEMBL205847","chemblid",1,0,0,1,0
"1805","CHEMBL2113328","chemblid",1,0,0,1,0
"1806","CHEMBL444131","chemblid",1,0,0,1,0
"1807","CHEMBL281578","chemblid",1,0,0,1,0
"1808","CHEMBL281578","chemblid",1,0,0,1,0
"1809","CHEMBL108335","chemblid",1,0,0,1,0
"1810","CHEMBL540603","chemblid",1,0,0,1,0
"1811","CHEMBL397594","chemblid",1,0,0,1,0
"1812","CHEMBL415674","chemblid",1,0,0,1,0
"1813","CHEMBL2113327","chemblid",1,0,0,1,0
"1814","CHEMBL398607","chemblid",1,0,0,1,0
"1815","CHEMBL240179","chemblid",1,0,0,1,0
"1816","CHEMBL410108","chemblid",1,0,0,1,0
"1817","CHEMBL500703","chemblid",1,0,0,1,0
"1818","CHEMBL18815","chemblid",1,0,0,1,0
"1819","CHEMBL2163452","chemblid",1,0,0,1,0
"1820","CHEMBL274460","chemblid",1,0,0,1,0
"1821","CHEMBL353007","chemblid",1,0,0,1,0
"1822","CHEMBL278623","chemblid",1,0,0,1,0
"1823","CHEMBL178161","chemblid",1,0,0,1,0
"1824","CHEMBL324845","chemblid",1,0,0,1,0
"1825","CHEMBL2310891","chemblid",1,0,0,1,0
"1826","CHEMBL385803","chemblid",1,0,0,1,0
"1827","CHEMBL58758","chemblid",1,0,0,1,0
"1828","CHEMBL361366","chemblid",1,0,0,1,0
"1829","CHEMBL368247","chemblid",1,0,0,1,0
"1830","CHEMBL359714","chemblid",1,0,0,1,0
"1831","CHEMBL182134","chemblid",1,0,0,1,0
"1832","CHEMBL182134","chemblid",1,0,0,1,0
"1833","CHEMBL279822","chemblid",1,0,0,1,0
"1834","CHEMBL178128","chemblid",1,0,0,1,0
"1835","CHEMBL178494","chemblid",1,0,0,1,0
"1836","CHEMBL178266","chemblid",1,0,0,1,0
"1837","CHEMBL182154","chemblid",1,0,0,1,0
"1838","CHEMBL249638","chemblid",1,0,0,1,0
"1839","CHEMBL378438","chemblid",1,0,0,1,0
"1840","CHEMBL379191","chemblid",1,0,0,1,0
"1841","CHEMBL359922","chemblid",1,0,0,1,0
"1842","CHEMBL181619","chemblid",1,0,0,1,0
"1843","CHEMBL504856","chemblid",1,0,0,1,0
"1844","CHEMBL3581048","chemblid",1,0,0,1,0
"1845","CHEMBL178384","chemblid",1,0,0,1,0
"1846","CHEMBL178494","chemblid",1,0,0,1,0
"1847","CHEMBL3586026","chemblid",1,0,0,1,0
"1848","CHEMBL403683","chemblid",1,0,0,1,0
"1849","CHEMBL402023","chemblid",1,0,0,1,0
"1850","CHEMBL252501","chemblid",1,0,0,1,0
"1851","CHEMBL208842","chemblid",1,0,0,1,0
"1852","CHEMBL181619","chemblid",1,0,0,1,0
"1853","CHEMBL212415","chemblid",1,0,0,1,0
"1854","CHEMBL208930","chemblid",1,0,0,1,0
"1855","CHEMBL185399","chemblid",1,0,0,1,0
"1856","CHEMBL363995","chemblid",1,0,0,1,0
"1857","CHEMBL364430","chemblid",1,0,0,1,0
"1858","CHEMBL186540","chemblid",1,0,0,1,0
"1859","CHEMBL3218650","chemblid",1,0,0,1,0
"1860","CHEMBL1076586","chemblid",1,0,0,1,0
"1861","CHEMBL1082164","chemblid",1,0,0,1,0
"1862","CHEMBL1081611","chemblid",1,0,0,1,0
"1863","CHEMBL1080162","chemblid",1,0,0,1,0
"1864","CHEMBL3218900","chemblid",1,0,0,1,0
"1865","CHEMBL3218902","chemblid",1,0,0,1,0
"1866","CHEMBL3218903","chemblid",1,0,0,1,0
"1867","CHEMBL3218907","chemblid",1,0,0,1,0
"1868","CHEMBL2170692","chemblid",1,0,0,1,0
"1869","CHEMBL504776","chemblid",1,0,0,1,0
"1870","CHEMBL2164825","chemblid",1,0,0,1,0
"1871","CHEMBL2164501","chemblid",1,0,0,1,0
"1872","CHEMBL2164500","chemblid",1,0,0,1,0
"1873","CHEMBL2164498","chemblid",1,0,0,1,0
"1874","CHEMBL2164496","chemblid",1,0,0,1,0
"1875","CHEMBL2164829","chemblid",1,0,0,1,0
"1876","CHEMBL2170691","chemblid",1,0,0,1,0
"1877","CHEMBL2310892","chemblid",1,0,0,1,0
"1878","CHEMBL3319217","chemblid",1,0,0,1,0
"1879","CHEMBL3319215","chemblid",1,0,0,1,0
"1880","CHEMBL3319404","chemblid",1,0,0,1,0
"1881","CHEMBL3581040","chemblid",1,0,0,1,0
"1882","CHEMBL3581046","chemblid",1,0,0,1,0
"1883","CHEMBL3581039","chemblid",1,0,0,1,0
"1884","CHEMBL3581040","chemblid",1,0,0,1,0
"1885","CHEMBL3581042","chemblid",1,0,0,1,0
"1886","CHEMBL3581043","chemblid",1,0,0,1,0
"1887","CHEMBL3581045","chemblid",1,0,0,1,0
"1888","CHEMBL205286","chemblid",1,0,0,1,0
"1889","CHEMBL206589","chemblid",1,0,0,1,0
"1890","CHEMBL2048809","chemblid",1,0,0,1,0
"1891","CHEMBL2164826","chemblid",1,0,0,1,0
"1892","CHEMBL3319227","chemblid",1,0,0,1,0
"1893","CHEMBL3218899","chemblid",1,0,0,1,0
"1894","CHEMBL3218905","chemblid",1,0,0,1,0
"1895","CHEMBL444131","chemblid",1,0,0,1,0
"1896","CHEMBL2163348","chemblid",1,0,0,1,0
"1897","CHEMBL2163481","chemblid",1,0,0,1,0
"1898","CHEMBL2163479","chemblid",1,0,0,1,0
"1899","CHEMBL2163475","chemblid",1,0,0,1,0
"1900","CHEMBL2163464","chemblid",1,0,0,1,0
"1901","CHEMBL18872","chemblid",1,0,0,1,0
"1902","CHEMBL2163437","chemblid",1,0,0,1,0
"1903","CHEMBL2163484","chemblid",1,0,0,1,0
"1904","CHEMBL437713","chemblid",1,0,0,1,0
"1905","CHEMBL1079622","chemblid",1,0,0,1,0
"1906","CHEMBL323026","chemblid",1,0,0,1,0
"1907","CHEMBL203843","chemblid",1,0,0,1,0
"1908","CHEMBL206399","chemblid",1,0,0,1,0
"1909","CHEMBL506986","chemblid",1,0,0,1,0
"1910","CHEMBL363896","chemblid",1,0,0,1,0
"1911","CHEMBL206091","chemblid",1,0,0,1,0
"1912","CHEMBL476471","chemblid",1,0,0,1,0
"1913","CHEMBL509512","chemblid",1,0,0,1,0
"1914","CHEMBL506986","chemblid",1,0,0,1,0
"1915","CHEMBL506986","chemblid",1,0,0,1,0
"1916","CHEMBL506986","chemblid",1,0,0,1,0
"1917","CHEMBL1078533","chemblid",1,0,0,1,0
"1918","CHEMBL1081212","chemblid",1,0,0,1,0
"1919","CHEMBL1079623","chemblid",1,0,0,1,0
"1920","CHEMBL1082190","chemblid",1,0,0,1,0
"1921","CHEMBL363021","chemblid",1,0,0,1,0
"1922","CHEMBL504856","chemblid",1,0,0,1,0
"1923","CHEMBL1079302","chemblid",1,0,0,1,0
"1924","CHEMBL1078114","chemblid",1,0,0,1,0
"1925","CHEMBL1078699","chemblid",1,0,0,1,0
"1926","CHEMBL449590","chemblid",1,0,0,1,0
"1927","CHEMBL3645262","chemblid",1,0,0,1,0
"1928","CHEMBL499371","chemblid",1,0,0,1,0
"1929","CHEMBL2069411","chemblid",1,0,0,1,0
"1930","CHEMBL525751","chemblid",1,0,0,1,0
"1931","CHEMBL3586028","chemblid",1,0,0,1,0
"1932","CHEMBL509976","chemblid",1,0,0,1,0
"1933","CHEMBL3319399","chemblid",1,0,0,1,0
"1934","CHEMBL2011836","chemblid",1,0,0,1,0
"1935","CHEMBL2011826","chemblid",1,0,0,1,0
"1936","CHEMBL2011824","chemblid",1,0,0,1,0
"1937","CHEMBL2011818","chemblid",1,0,0,1,0
"1938","CHEMBL2011816","chemblid",1,0,0,1,0
"1939","CHEMBL203373","chemblid",1,0,0,1,0
"1940","CHEMBL2011887","chemblid",1,0,0,1,0
"1941","CHEMBL2011829","chemblid",1,0,0,1,0
"1942","CHEMBL2011828","chemblid",1,0,0,1,0
"1943","CHEMBL2011825","chemblid",1,0,0,1,0
"1944","CHEMBL185028","chemblid",1,0,0,1,0
"1945","CHEMBL3218648","chemblid",1,0,0,1,0
"1946","CHEMBL365294","chemblid",1,0,0,1,0
"1947","CHEMBL3319224","chemblid",1,0,0,1,0
"1948","CHEMBL3319219","chemblid",1,0,0,1,0
"1949","CHEMBL3645257","chemblid",1,0,0,1,0
"1950","CHEMBL3799776","chemblid",1,0,0,1,0
"1951","CHEMBL185399","chemblid",1,0,0,1,0
"1952","CHEMBL2310886","chemblid",1,0,0,1,0
"1953","CHEMBL1080927","chemblid",1,0,0,1,0
"1954","CHEMBL321403","chemblid",1,0,0,1,0
"1955","CHEMBL1082723","chemblid",1,0,0,1,0
"1956","CHEMBL377305","chemblid",1,0,0,1,0
"1957","CHEMBL205794","chemblid",1,0,0,1,0
"1958","CHEMBL204776","chemblid",1,0,0,1,0
"1959","CHEMBL363995","chemblid",1,0,0,1,0
"1960","CHEMBL178266","chemblid",1,0,0,1,0
"1961","CHEMBL181584","chemblid",1,0,0,1,0
"1962","CHEMBL178610","chemblid",1,0,0,1,0
